username,title,year,rating,film_slug
davidehrlich,Fallen Leaves,2023.0,7,fallen-leaves-2023
davidehrlich,Asteroid City,,9,asteroid-city
davidehrlich,Close Your Eyes,2023.0,8,close-your-eyes-2023
davidehrlich,Club Zero,,3,club-zero
davidehrlich,Sleep,2023.0,5,sleep-2023
davidehrlich,The Book of Solutions,,6,the-book-of-solutions
davidehrlich,Firebrand,2023.0,5,firebrand-2023
davidehrlich,Anatomy of a Fall,,8,anatomy-of-a-fall
davidehrlich,The Breaking Ice,,7,the-breaking-ice
davidehrlich,Riddle of Fire,,5,riddle-of-fire
davidehrlich,Only the River Flows,,4,only-the-river-flows
davidehrlich,May December,,8,may-december
davidehrlich,Killers of the Flower Moon,,8,killers-of-the-flower-moon
davidehrlich,Pictures of Ghosts,,7,pictures-of-ghosts
davidehrlich,The Zone of Interest,,9,the-zone-of-interest
davidehrlich,How to Have Sex,,6,how-to-have-sex
davidehrlich,Mourning in Lod,,6,mourning-in-lod
davidehrlich,Chicken for Linda!,,8,chicken-for-linda
davidehrlich,The Delinquents,2023.0,7,the-delinquents-2023
davidehrlich,Asphalt City,,3,asphalt-city
davidehrlich,Indiana Jones and the Dial of Destiny,,4,indiana-jones-and-the-dial-of-destiny
davidehrlich,The Sweet East,,6,the-sweet-east
davidehrlich,Mars Express,,6,mars-express
davidehrlich,The Animal Kingdom,2023.0,6,the-animal-kingdom-2023
davidehrlich,Monster,2023.0,7,monster-2023
davidehrlich,Strange Way of Life,,5,strange-way-of-life
davidehrlich,Occupied City,,6,occupied-city
davidehrlich,Love Again,2023.0,4,love-again-2023
davidehrlich,We Are Guardians,2023.0,6,we-are-guardians-2023
davidehrlich,Peter Pan & Wendy,,7,peter-pan-wendy
davidehrlich,Ghosted,2023.0,4,ghosted-2023
davidehrlich,Killing Romance,,7,killing-romance
davidehrlich,Beau Is Afraid,,8,beau-is-afraid
davidehrlich,Rebound,2023.0,6,rebound-2023
davidehrlich,"Are You There God? It's Me, Margaret.",,7,are-you-there-god-its-me-margaret
davidehrlich,Jules,2023.0,5,jules-2023
davidehrlich,Banel & Adama,,5,banel-adama
davidehrlich,Air,2023.0,6,air-2023
davidehrlich,Evil Dead Rise,,4,evil-dead-rise
davidehrlich,Chronicles of a Wandering Saint,,6,chronicles-of-a-wandering-saint
davidehrlich,The Long Game,,5,the-long-game
davidehrlich,It Lives Inside,2023.0,4,it-lives-inside-2023
davidehrlich,Bottoms,,7,bottoms
davidehrlich,Confessions of a Good Samaritan,,7,confessions-of-a-good-samaritan
davidehrlich,Late Night with the Devil,,6,late-night-with-the-devil
davidehrlich,Dungeons & Dragons: Honor Among Thieves,,7,dungeons-dragons-honor-among-thieves
davidehrlich,John Wick: Chapter 4,,6,john-wick-chapter-4
davidehrlich,On the Adamant,,6,on-the-adamant
davidehrlich,Afire,,8,afire
davidehrlich,In Water,,7,in-water
davidehrlich,The Teachers' Lounge,2023.0,7,the-teachers-lounge-2023
davidehrlich,Art College 1994,1994.0,6,art-college-1994
davidehrlich,She Came to Me,,8,she-came-to-me
davidehrlich,BlackBerry,2023.0,7,blackberry-2023
davidehrlich,#Manhole,2023.0,6,manhole-2023
davidehrlich,Creed III,,6,creed-iii
davidehrlich,Magic Mike's Last Dance,,6,magic-mikes-last-dance
davidehrlich,Sharper,,5,sharper
davidehrlich,Knock at the Cabin,,4,knock-at-the-cabin
davidehrlich,A Little Prayer,,7,a-little-prayer
davidehrlich,Landscape with Invisible Hand,,5,landscape-with-invisible-hand
davidehrlich,Rye Lane,,6,rye-lane
davidehrlich,Passages,2023.0,7,passages-2023
davidehrlich,A Thousand and One,,7,a-thousand-and-one
davidehrlich,You Hurt My Feelings,2023.0,6,you-hurt-my-feelings-2023
davidehrlich,Scrapper,2023.0,7,scrapper-2023
davidehrlich,Shortcomings,,5,shortcomings
davidehrlich,All Dirt Roads Taste of Salt,,6,all-dirt-roads-taste-of-salt
davidehrlich,Kokomo City,,8,kokomo-city
davidehrlich,A Still Small Voice,,7,a-still-small-voice
davidehrlich,Milisuthando,,7,milisuthando
davidehrlich,Eileen,2023.0,7,eileen-2023
davidehrlich,Cat Person,,3,cat-person
davidehrlich,Infinity Pool,,5,infinity-pool
davidehrlich,Past Lives,,8,past-lives
davidehrlich,The Deepest Breath,,5,the-deepest-breath
davidehrlich,The Starling Girl,,7,the-starling-girl
davidehrlich,Earth Mama,,7,earth-mama
davidehrlich,Magazine Dreams,,5,magazine-dreams
davidehrlich,Fairyland,,5,fairyland
davidehrlich,Polite Society,,6,polite-society
davidehrlich,Fair Play,2023.0,6,fair-play-2023
davidehrlich,AUM: The Cult at the End of the World,,5,aum-the-cult-at-the-end-of-the-world
davidehrlich,Animalia,2023.0,4,animalia-2023
davidehrlich,Fremont,,7,fremont
davidehrlich,Birth/Rebirth,,4,birth-rebirth
davidehrlich,Cassandro,,5,cassandro
davidehrlich,Sometimes I Think About Dying,2023.0,7,sometimes-i-think-about-dying-2023
davidehrlich,Kim's Video,,5,kims-video
davidehrlich,Plane,2023.0,6,plane-2023
davidehrlich,The Old Way,,4,the-old-way
davidehrlich,The Pale Blue Eye,,5,the-pale-blue-eye
davidehrlich,I Wanna Dance with Somebody,,4,i-wanna-dance-with-somebody
davidehrlich,I Am What I Am,2022.0,6,i-am-what-i-am-2022
davidehrlich,Babylon,2022.0,6,babylon-2022
davidehrlich,Pelosi in the House,,4,pelosi-in-the-house
davidehrlich,M3GAN,,6,m3gan
davidehrlich,"When Morning Comes, I Feel Empty",,5,when-morning-comes-i-feel-empty
davidehrlich,Avatar: The Way of Water,,8,avatar-the-way-of-water
davidehrlich,Emancipation,2022.0,5,emancipation-2022
davidehrlich,Something from Tiffany's,,4,something-from-tiffanys
davidehrlich,Spoiler Alert,2022.0,4,spoiler-alert-2022
davidehrlich,The People We Hate at the Wedding,,3,the-people-we-hate-at-the-wedding
davidehrlich,Stutz,,6,stutz
davidehrlich,Slumberland,,4,slumberland
davidehrlich,Selena Gomez: My Mind & Me,,7,selena-gomez-my-mind-me
davidehrlich,The Independent,2022.0,4,the-independent-2022
davidehrlich,Talk to Me,2022.0,4,talk-to-me-2022
davidehrlich,Black Panther: Wakanda Forever,,7,black-panther-wakanda-forever
davidehrlich,Once Within a Time,,5,once-within-a-time
davidehrlich,The School for Good and Evil,,4,the-school-for-good-and-evil
davidehrlich,Guillermo del Toro's Pinocchio,,7,guillermo-del-toros-pinocchio
davidehrlich,She Said,2022.0,7,she-said-2022
davidehrlich,Black Adam,,3,black-adam
davidehrlich,Personality Crisis: One Night Only,,7,personality-crisis-one-night-only
davidehrlich,My Father's Dragon,,6,my-fathers-dragon
davidehrlich,The Redeem Team,,6,the-redeem-team
davidehrlich,Mr. Harrigan's Phone,,3,mr-harrigans-phone
davidehrlich,My Best Friend's Exorcism,,4,my-best-friends-exorcism
davidehrlich,Lou,2022.0,3,lou-2022
davidehrlich,Mister Organ,,5,mister-organ
davidehrlich,Amsterdam,2022.0,4,amsterdam-2022
davidehrlich,All Quiet on the Western Front,2022.0,5,all-quiet-on-the-western-front-2022
davidehrlich,Raymond & Ray,,3,raymond-ray
davidehrlich,Sanctuary,2022.0,6,sanctuary-2022
davidehrlich,Devotion,2022.0,5,devotion-2022
davidehrlich,Theater of Thought,,6,theater-of-thought
davidehrlich,Catherine Called Birdy,,7,catherine-called-birdy
davidehrlich,Carmen,,6,carmen-2022-1
davidehrlich,How to Blow Up a Pipeline,,7,how-to-blow-up-a-pipeline
davidehrlich,The Menu,2022.0,5,the-menu-2022
davidehrlich,The Fabelmans,,7,the-fabelmans
davidehrlich,Glass Onion,,7,glass-onion
davidehrlich,Causeway,,6,causeway
davidehrlich,Brother,2022.0,7,brother-2022
davidehrlich,Sisu,2022.0,5,sisu-2022
davidehrlich,No Bears,,7,no-bears
davidehrlich,Butcher's Crossing,,4,butchers-crossing
davidehrlich,Emily,2022.0,6,emily-2022
davidehrlich,Blonde,2022.0,4,blonde-2022
davidehrlich,Bros,,7,bros
davidehrlich,The Son,2022.0,4,the-son-2022
davidehrlich,Saint Omer,,8,saint-omer
davidehrlich,The Eternal Daughter,,7,the-eternal-daughter
davidehrlich,At the Gates,,4,at-the-gates
davidehrlich,Don't Worry Darling,,3,dont-worry-darling
davidehrlich,The Banshees of Inisherin,,8,the-banshees-of-inisherin
davidehrlich,The Whale,2022.0,3,the-whale-2022
davidehrlich,Love Life,2022.0,8,love-life-2022
davidehrlich,Master Gardener,,7,master-gardener
davidehrlich,Pearl,2022.0,6,pearl-2022
davidehrlich,Good Night Oppy,,5,good-night-oppy
davidehrlich,Empire of Light,,4,empire-of-light
davidehrlich,All the Beauty and the Bloodshed,,8,all-the-beauty-and-the-bloodshed
davidehrlich,Bones and All,,8,bones-and-all
davidehrlich,Women Talking,,8,women-talking
davidehrlich,The Wonder,,7,the-wonder
davidehrlich,Athena,,5,athena-2022-1
davidehrlich,Blue Jean,,7,blue-jean
davidehrlich,"BARDO, False Chronicle of a Handful of Truths",,5,bardo-false-chronicle-of-a-handful-of-truths
davidehrlich,TÁR,2022.0,9,tar-2022
davidehrlich,A Compassionate Spy,,6,a-compassionate-spy
davidehrlich,White Noise,2022.0,7,white-noise-2022
davidehrlich,Barbarian,2022.0,7,barbarian-2022
davidehrlich,LOLA,2022.0,6,lola-2022
davidehrlich,Luck,2022.0,2,luck-2022
davidehrlich,Purple Hearts,2022.0,4,purple-hearts-2022
davidehrlich,Skinamarink,,6,skinamarink
davidehrlich,Bullet Train,,5,bullet-train
davidehrlich,Thirteen Lives,,5,thirteen-lives
davidehrlich,Nope,,8,nope
davidehrlich,The Gray Man,2022.0,4,the-gray-man-2022
davidehrlich,Where the Crawdads Sing,,5,where-the-crawdads-sing
davidehrlich,Minions: The Rise of Gru,,6,minions-the-rise-of-gru
davidehrlich,Thor: Love and Thunder,,6,thor-love-and-thunder
davidehrlich,Vesper,2022.0,6,vesper-2022
davidehrlich,The Princess,,2,the-princess-2022-1
davidehrlich,The Sea Beast,2022.0,6,the-sea-beast-2022
davidehrlich,Spiderhead,,4,spiderhead
davidehrlich,Land of Gold,2022.0,5,land-of-gold-2022
davidehrlich,Of Medicine and Miracles,,7,of-medicine-and-miracles
davidehrlich,Vengeance,2022.0,7,vengeance-2022
davidehrlich,Lakota Nation vs. United States,,7,lakota-nation-vs-united-states
davidehrlich,The First Slam Dunk,,8,the-first-slam-dunk
davidehrlich,There There,2022.0,6,there-there-2022
davidehrlich,Somewhere in Queens,,6,somewhere-in-queens
davidehrlich,Corner Office,,5,corner-office
davidehrlich,Lynch/Oz,,6,lynch-oz
davidehrlich,Lightyear,2022.0,4,lightyear-2022
davidehrlich,Hustle,2022.0,6,hustle-2022
davidehrlich,Fire Island,2022.0,7,fire-island-2022
davidehrlich,Showing Up,2022.0,6,showing-up-2022
davidehrlich,Chile '76,,6,chile-76
davidehrlich,Close,2022.0,6,close-2022
davidehrlich,Leila's Brothers,,6,leilas-brothers
davidehrlich,Stars at Noon,,7,stars-at-noon
davidehrlich,Elvis,2022.0,3,elvis-2022
davidehrlich,Godland,,7,godland
davidehrlich,Tori and Lokita,,8,tori-and-lokita
davidehrlich,Crimes of the Future,2022.0,8,crimes-of-the-future-2022
davidehrlich,Decision to Leave,,9,decision-to-leave
davidehrlich,Sick of Myself,,6,sick-of-myself
davidehrlich,Return to Seoul,,8,return-to-seoul
davidehrlich,Holy Spider,,6,holy-spider
davidehrlich,Aftersun,,10,aftersun
davidehrlich,R.M.N.,,8,rmn
davidehrlich,Triangle of Sadness,,5,triangle-of-sadness
davidehrlich,Plan 75,2022.0,7,plan-75-2022
davidehrlich,The Stranger,2022.0,6,the-stranger-2022
davidehrlich,Cairo Conspiracy,,6,cairo-conspiracy
davidehrlich,Three Thousand Years of Longing,,7,three-thousand-years-of-longing
davidehrlich,Brother and Sister,2022.0,3,brother-and-sister-2022
davidehrlich,One Fine Morning,2022.0,8,one-fine-morning-2022
davidehrlich,Men,2022.0,7,men-2022
davidehrlich,EO,,8,eo
davidehrlich,God's Creatures,,5,gods-creatures
davidehrlich,Hunt,2022.0,5,hunt-2022
davidehrlich,Armageddon Time,,9,armageddon-time
davidehrlich,The Eight Mountains,,6,the-eight-mountains
davidehrlich,Tchaikovsky's Wife,,6,tchaikovskys-wife
davidehrlich,Final Cut,2022.0,4,final-cut-2022
davidehrlich,The Takedown,,5,the-takedown
davidehrlich,Top Gun: Maverick,,8,top-gun-maverick
davidehrlich,Doctor Strange in the Multiverse of Madness,,6,doctor-strange-in-the-multiverse-of-madness
davidehrlich,Memory,2022.0,4,memory-2022
davidehrlich,The Mystery of Marilyn Monroe: The Unheard Tapes,,3,the-mystery-of-marilyn-monroe-the-unheard-tapes
davidehrlich,White Hot: The Rise & Fall of Abercrombie & Fitch,,3,white-hot-the-rise-fall-of-abercrombie-fitch
davidehrlich,Metal Lords,,4,metal-lords
davidehrlich,Return to Space,,3,return-to-space
davidehrlich,The Northman,,8,the-northman
davidehrlich,The Bubble,2022.0,3,the-bubble-2022
davidehrlich,Infinite Storm,2022.0,4,infinite-storm-2022
davidehrlich,RRR,,8,rrr
davidehrlich,Moonshot,,5,moonshot
davidehrlich,Deep Water,2022.0,7,deep-water-2022
davidehrlich,Bodies Bodies Bodies,,5,bodies-bodies-bodies
davidehrlich,X,2022.0,7,x-2022
davidehrlich,Apollo 10½: A Space Age Childhood,,7,apollo-10-a-space-age-childhood
davidehrlich,The Unbearable Weight of Massive Talent,,5,the-unbearable-weight-of-massive-talent
davidehrlich,The Lost City,2022.0,6,the-lost-city-2022
davidehrlich,Under the Influence,2022.0,6,under-the-influence-2022
davidehrlich,To Leslie,,6,to-leslie
davidehrlich,I Love My Dad,,6,i-love-my-dad
davidehrlich,Skate Dreams,,5,skate-dreams
davidehrlich,Crows Are White,,6,crows-are-white
davidehrlich,Everything Everywhere All at Once,,9,everything-everywhere-all-at-once
davidehrlich,Father Stu,,3,father-stu
davidehrlich,The Adam Project,,4,the-adam-project
davidehrlich,Big Gold Brick,,2,big-gold-brick
davidehrlich,The Batman,,7,the-batman
davidehrlich,Turning Red,,7,turning-red
davidehrlich,Dog,2022.0,7,dog-2022
davidehrlich,The Novelist's Film,,7,the-novelists-film
davidehrlich,Alcarràs,,7,alcarras
davidehrlich,Taurus,2022.0,6,taurus-2022
davidehrlich,jeen-yuhs: A Kanye Trilogy,,7,jeen-yuhs-a-kanye-trilogy
davidehrlich,Both Sides of the Blade,,8,both-sides-of-the-blade
davidehrlich,The Sky Is Everywhere,,7,the-sky-is-everywhere
davidehrlich,Flux Gourmet,,8,flux-gourmet
davidehrlich,Bigbug,,3,bigbug
davidehrlich,Against the Ice,,4,against-the-ice
davidehrlich,Uncharted,2022.0,3,uncharted-2022
davidehrlich,Blacklight,,2,blacklight
davidehrlich,Kimi,,7,kimi
davidehrlich,Death on the Nile,2022.0,6,death-on-the-nile-2022
davidehrlich,Jackass Forever,,8,jackass-forever
davidehrlich,Moonfall,,3,moonfall
davidehrlich,Navalny,,7,navalny
davidehrlich,Emily the Criminal,,6,emily-the-criminal
davidehrlich,Am I OK?,,6,am-i-ok
davidehrlich,Brian and Charles,2022.0,6,brian-and-charles-2022
davidehrlich,Cha Cha Real Smooth,,7,cha-cha-real-smooth
davidehrlich,Last Flight Home,,7,last-flight-home
davidehrlich,Descendant,2022.0,8,descendant-2022
davidehrlich,Nanny,2022.0,7,nanny-2022
davidehrlich,The UnRedacted,,6,the-unredacted
davidehrlich,2nd Chance,,5,2nd-chance
davidehrlich,Sharp Stick,,7,sharp-stick
davidehrlich,Resurrection,2022.0,8,resurrection-2022
davidehrlich,Dual,2022.0,7,dual-2022
davidehrlich,"Good Luck to You, Leo Grande",,7,good-luck-to-you-leo-grande
davidehrlich,Klondike,2022.0,7,klondike-2022
davidehrlich,All That Breathes,,7,all-that-breathes
davidehrlich,Downfall: The Case Against Boeing,,5,downfall-the-case-against-boeing
davidehrlich,Speak No Evil,2022.0,8,speak-no-evil-2022
davidehrlich,Watcher,,4,watcher
davidehrlich,The Exiles,2022.0,6,the-exiles-2022
davidehrlich,Living,2022.0,6,living-2022
davidehrlich,32 Sounds,,6,32-sounds
davidehrlich,Fresh,2022.0,6,fresh-2022
davidehrlich,Emergency,2022.0,4,emergency-2022
davidehrlich,When You Finish Saving the World,,8,when-you-finish-saving-the-world
davidehrlich,American Underdog,,4,american-underdog
davidehrlich,Mother/Android,,4,mother-android
davidehrlich,The Matrix Resurrections,,9,the-matrix-resurrections
davidehrlich,Spider-Man: No Way Home,,4,spider-man-no-way-home
davidehrlich,Being the Ricardos,,4,being-the-ricardos
davidehrlich,Don't Look Up,2021.0,4,dont-look-up-2021
davidehrlich,Nightmare Alley,2021.0,7,nightmare-alley-2021
davidehrlich,West Side Story,2021.0,8,west-side-story-2021
davidehrlich,The Unforgivable,,4,the-unforgivable
davidehrlich,Licorice Pizza,,10,licorice-pizza
davidehrlich,Kurt Vonnegut: Unstuck in Time,,5,kurt-vonnegut-unstuck-in-time
davidehrlich,Swan Song,,6,swan-song-2021-1
davidehrlich,Mayor Pete,,5,mayor-pete
davidehrlich,"tick, tick... BOOM!",2021.0,7,tick-tick-boom-2021
davidehrlich,House of Gucci,,7,house-of-gucci
davidehrlich,Operation Mincemeat,2022.0,5,operation-mincemeat-2022
davidehrlich,Love Hard,,3,love-hard
davidehrlich,Red Notice,,5,red-notice
davidehrlich,Finch,,7,finch
davidehrlich,A Mouthful of Air,,5,a-mouthful-of-air
davidehrlich,Eternals,,5,eternals
davidehrlich,The Phantom of the Open,,6,the-phantom-of-the-open
davidehrlich,Bright: Samurai Soul,,4,bright-samurai-soul
davidehrlich,The First Wave,2021.0,7,the-first-wave-2021
davidehrlich,The Harder They Fall,2021.0,7,the-harder-they-fall-2021
davidehrlich,No Time to Die,2021.0,7,no-time-to-die-2021
davidehrlich,V/H/S/94,,4,v-h-s-94
davidehrlich,Midnight Mass,2021.0,8,midnight-mass-2021
davidehrlich,The Tragedy of Macbeth,,8,the-tragedy-of-macbeth
davidehrlich,Birds of Paradise,2021.0,6,birds-of-paradise-2021
davidehrlich,The Many Saints of Newark,,6,the-many-saints-of-newark
davidehrlich,Fever Dream,2021.0,6,fever-dream-2021
davidehrlich,Cry Macho,,6,cry-macho
davidehrlich,The Good House,,4,the-good-house
davidehrlich,The Survivor,2021.0,5,the-survivor-2021
davidehrlich,Benediction,,8,benediction
davidehrlich,The Mad Women's Ball,,5,the-mad-womens-ball
davidehrlich,The Humans,,7,the-humans
davidehrlich,Inu-Oh,,7,inu-oh
davidehrlich,Ennio,,6,ennio
davidehrlich,The Last Duel,2021.0,7,the-last-duel-2021
davidehrlich,Earwig,,6,earwig
davidehrlich,Fauci,,6,fauci
davidehrlich,You Resemble Me,,5,you-resemble-me
davidehrlich,7 Prisoners,,7,7-prisoners
davidehrlich,Lost Illusions,2021.0,7,lost-illusions-2021
davidehrlich,Happening,,7,happening
davidehrlich,True Things,,7,true-things
davidehrlich,Marcel the Shell with Shoes On,2021.0,7,marcel-the-shell-with-shoes-on-2021
davidehrlich,Procession,2021.0,8,procession-2021
davidehrlich,The Lost Daughter,2021.0,10,the-lost-daughter-2021
davidehrlich,Spencer,2021.0,7,spencer-2021
davidehrlich,Dune,2021.0,4,dune-2021
davidehrlich,Full Time,2021.0,6,full-time-2021
davidehrlich,Belfast,,5,belfast
davidehrlich,The Same Storm,,6,the-same-storm
davidehrlich,The Electrical Life of Louis Wain,,5,the-electrical-life-of-louis-wain
davidehrlich,King Richard,,6,king-richard
davidehrlich,The Rescue,2021.0,8,the-rescue-2021
davidehrlich,C'mon C'mon,,6,cmon-cmon
davidehrlich,The Card Counter,,7,the-card-counter
davidehrlich,The Hand of God,,8,the-hand-of-god
davidehrlich,The Power of the Dog,,9,the-power-of-the-dog
davidehrlich,Parallel Mothers,,7,parallel-mothers
davidehrlich,The Voyeurs,2021.0,6,the-voyeurs-2021
davidehrlich,The Protégé,,4,the-protege
davidehrlich,Reminiscence,2021.0,4,reminiscence-2021
davidehrlich,Shang-Chi and the Legend of the Ten Rings,,6,shang-chi-and-the-legend-of-the-ten-rings
davidehrlich,Stanleyville,,6,stanleyville
davidehrlich,Zeros and Ones,,6,zeros-and-ones
davidehrlich,Beckett,,6,beckett
davidehrlich,Free Guy,,5,free-guy
davidehrlich,Vivo,,5,vivo
davidehrlich,Demonic,2021.0,4,demonic-2021
davidehrlich,The Green Knight,,9,the-green-knight
davidehrlich,Jungle Cruise,,5,jungle-cruise
davidehrlich,Blood Red Sky,,4,blood-red-sky
davidehrlich,Snake Eyes: G.I. Joe Origins,,4,snake-eyes-gi-joe-origins
davidehrlich,Old,2021.0,5,old-2021
davidehrlich,Nitram,,7,nitram
davidehrlich,Memoria,2021.0,9,memoria-2021
davidehrlich,Belle,2021.0,7,belle-2021
davidehrlich,Fear Street: 1666,1666.0,7,fear-street-1666
davidehrlich,"Paris, 13th District",,5,paris-13th-district
davidehrlich,Red Rocket,2021.0,9,red-rocket-2021
davidehrlich,Lamb,2021.0,6,lamb-2021
davidehrlich,Pig,2021.0,8,pig-2021
davidehrlich,Blue Bayou,2021.0,5,blue-bayou-2021
davidehrlich,Titane,,9,titane
davidehrlich,A Hero,,8,a-hero
davidehrlich,The French Dispatch,,6,the-french-dispatch
davidehrlich,Bergman Island,2021.0,9,bergman-island-2021
davidehrlich,Zero Fucks Given,,6,zero-fucks-given
davidehrlich,Drive My Car,,8,drive-my-car
davidehrlich,Ali & Ava,,6,ali-ava
davidehrlich,Peaceful,,5,peaceful
davidehrlich,Anaïs in Love,,8,anais-in-love
davidehrlich,The Summit of the Gods,,6,the-summit-of-the-gods
davidehrlich,Unclenching the Fists,,7,unclenching-the-fists
davidehrlich,Hit the Road,2021.0,9,hit-the-road-2021
davidehrlich,To Chiara,,6,to-chiara
davidehrlich,Benedetta,,5,benedetta
davidehrlich,Where Is Anne Frank,,7,where-is-anne-frank
davidehrlich,Clara Sola,,8,clara-sola
davidehrlich,Great Freedom,,8,great-freedom
davidehrlich,Fear Street: 1978,1978.0,5,fear-street-1978
davidehrlich,Lingui: The Sacred Bonds,2021.0,8,lingui-the-sacred-bonds-2021
