username,title,year,rating,film_slug,year_clean,title_norm,tmdb_id
thejoshl,Shrek,2001,6,shrek,,shrek,808
thejoshl,Bridget Jones's Diary,2001,6,bridget-joness-diary,,bridgetjonessdiary,634
thejoshl,Spy Kids,2001,6,spy-kids,,spykids,10054
thejoshl,A Knight's Tale,2001,6,a-knights-tale,,aknightstale,9476
thejoshl,Hannibal,2001,4,hannibal,,hannibal,9740
thejoshl,Pulse,2001,8,pulse-2001,2001.0,pulse,27324
thejoshl,Wet Hot American Summer,2001,8,wet-hot-american-summer,,wethotamericansummer,2171
thejoshl,Donnie Darko,2001,10,donnie-darko,,donniedarko,141
thejoshl,Battle Royale,2000,8,battle-royale,,battleroyale,3176
thejoshl,Miss Congeniality,2000,6,miss-congeniality,,misscongeniality,1493
thejoshl,"Dude, Where's My Car?",2000,6,dude-wheres-my-car,,"dude,wheresmycar?",8859
thejoshl,The Emperor's New Groove,2000,6,the-emperors-new-groove,,theemperorsnewgroove,11688
thejoshl,Traffic,2000,6,traffic,,traffic,1900
thejoshl,Unbreakable,2000,10,unbreakable,,unbreakable,9741
thejoshl,Charlie's Angels,2019,6,charlies-angels,,charliesangels,458897
thejoshl,Meet the Parents,2000,4,meet-the-parents,,meettheparents,1597
thejoshl,Sexy Beast,2000,8,sexy-beast,,sexybeast,11826
thejoshl,Ginger Snaps,2001,8,ginger-snaps,,gingersnaps,9871
thejoshl,Almost Famous,2000,8,almost-famous,,almostfamous,786
thejoshl,Memento,2000,8,memento,,memento,77
thejoshl,Bring It On,2000,6,bring-it-on,,bringiton,1588
thejoshl,Snatch,2000,6,snatch,,snatch,107
thejoshl,Hollow Man,2000,6,hollow-man,,hollowman,9383
thejoshl,Rejected,2000,8,rejected,,rejected,32536
thejoshl,X-Men,2016,6,x-men,,xmen,246655
thejoshl,Scary Movie,2000,6,scary-movie-2000,2000.0,scarymovie,4247
thejoshl,Chicken Run,2000,8,chicken-run,,chickenrun,7443
thejoshl,In the Mood for Love,2000,10,in-the-mood-for-love,,inthemoodforlove,843
thejoshl,"Crouching Tiger, Hidden Dragon",2000,8,crouching-tiger-hidden-dragon,,"crouchingtiger,hiddendragon",146
thejoshl,Mission: Impossible II,2000,8,mission-impossible-ii,,missionimpossibleii,955
thejoshl,Dancer in the Dark,2000,10,dancer-in-the-dark,,dancerinthedark,16
thejoshl,Yi Yi,2007,10,yi-yi,,yiyi,56247
thejoshl,Requiem for a Dream,2000,4,requiem-for-a-dream,,requiemforadream,641
thejoshl,"O Brother, Where Art Thou?",2000,6,o-brother-where-art-thou,,"obrother,whereartthou?",134
thejoshl,Gladiator,2000,6,gladiator-2000,2000.0,gladiator,98
thejoshl,High Fidelity,2000,6,high-fidelity,,highfidelity,243
thejoshl,Final Destination,2025,8,final-destination,,finaldestination,574475
thejoshl,Erin Brockovich,2000,8,erin-brockovich,,erinbrockovich,462
thejoshl,Mission to Mars,2000,8,mission-to-mars,,missiontomars,2067
thejoshl,The Beach,2000,4,the-beach,,thebeach,1907
thejoshl,Scream 3,2000,6,scream-3,,scream3,4234
thejoshl,American Psycho,2000,10,american-psycho,,americanpsycho,1359
thejoshl,Any Given Sunday,1999,6,any-given-sunday,,anygivensunday,9563
thejoshl,The Talented Mr. Ripley,1999,6,the-talented-mr-ripley,,thetalentedmrripley,1213
thejoshl,"Girl, Interrupted",1999,6,girl-interrupted,,"girl,interrupted",3558
thejoshl,Magnolia,1999,8,magnolia,,magnolia,334
thejoshl,The Green Mile,1999,4,the-green-mile,,thegreenmile,497
thejoshl,Sleepy Hollow,1999,6,sleepy-hollow,,sleepyhollow,2668
thejoshl,Toy Story 2,1999,8,toy-story-2,,toystory2,863
thejoshl,The Insider,1999,10,the-insider,,theinsider,9008
thejoshl,Bringing Out the Dead,1999,10,bringing-out-the-dead,,bringingoutthedead,8649
thejoshl,Audition,2015,10,audition,,audition,823943
thejoshl,Inferno,1980,6,inferno-1999-1,,inferno,16395
thejoshl,Fight Club,1999,8,fight-club,,fightclub,550
thejoshl,American Beauty,1999,4,american-beauty,,americanbeauty,14
thejoshl,Beau Travail,2000,10,beau-travail,,beautravail,14626
thejoshl,Being John Malkovich,1999,8,being-john-malkovich,,beingjohnmalkovich,492
thejoshl,The Sixth Sense,1999,8,the-sixth-sense,,thesixthsense,745
thejoshl,The Iron Giant,1999,10,the-iron-giant,,theirongiant,10386
thejoshl,Eyes Wide Shut,1999,10,eyes-wide-shut,,eyeswideshut,345
thejoshl,Big Daddy,1999,6,big-daddy,,bigdaddy,9032
thejoshl,Tarzan,1999,6,tarzan,,tarzan,37135
thejoshl,Ghost Dog: The Way of the Samurai,1999,8,ghost-dog-the-way-of-the-samurai,,ghostdogthewayofthesamurai,4816
thejoshl,The Virgin Suicides,2000,8,the-virgin-suicides,,thevirginsuicides,1443
thejoshl,Star Wars: Episode I – The Phantom Menace,1999,6,star-wars-episode-i-the-phantom-menace,,starwarsepisodei–thephantommenace,1893
thejoshl,Notting Hill,1999,6,notting-hill,,nottinghill,509
thejoshl,Election,1999,8,election,,election,9451
thejoshl,The Mummy,1999,6,the-mummy-1999,1999.0,themummy,564
thejoshl,All About My Mother,1999,8,all-about-my-mother,,allaboutmymother,99
thejoshl,10 Things I Hate About You,1999,6,10-things-i-hate-about-you,,10thingsihateaboutyou,4951
thejoshl,The Matrix,1999,10,the-matrix,,thematrix,603
thejoshl,Ravenous,1999,8,ravenous,,ravenous,10212
thejoshl,Cruel Intentions,1999,6,cruel-intentions,,cruelintentions,796
thejoshl,Office Space,1999,8,office-space,,officespace,1542
thejoshl,eXistenZ,1999,8,existenz,,existenz,1946
thejoshl,Jawbreaker,1999,6,jawbreaker,,jawbreaker,18892
thejoshl,The Blair Witch Project,1999,8,the-blair-witch-project,,theblairwitchproject,2667
thejoshl,The Faculty,1998,6,the-faculty,,thefaculty,9276
thejoshl,You've Got Mail,1998,6,youve-got-mail,,youvegotmail,9489
thejoshl,The Prince of Egypt,1998,8,the-prince-of-egypt,,theprinceofegypt,9837
thejoshl,Shakespeare in Love,1998,4,shakespeare-in-love,,shakespeareinlove,1934
thejoshl,Babe: Pig in the City,1998,8,babe-pig-in-the-city,,babepiginthecity,9447
thejoshl,A Bug's Life,1998,6,a-bugs-life,,abugslife,9487
thejoshl,I Still Know What You Did Last Summer,1998,4,i-still-know-what-you-did-last-summer,,istillknowwhatyoudidlastsummer,3600
thejoshl,The Waterboy,1998,6,the-waterboy,,thewaterboy,10663
thejoshl,Belly,1998,8,belly,,belly,12888
thejoshl,Vampires,2010,6,vampires,,vampires,65997
thejoshl,Soldier,1998,6,soldier,,soldier,9425
thejoshl,Bride of Chucky,1998,6,bride-of-chucky,,brideofchucky,11932
thejoshl,Antz,1998,6,antz,,antz,8916
thejoshl,Rush Hour,1998,6,rush-hour,,rushhour,2109
thejoshl,Rushmore,1998,8,rushmore,,rushmore,11545
thejoshl,Rounders,1998,6,rounders,,rounders,10220
thejoshl,Blade,1998,8,blade,,blade,36647
thejoshl,Snake Eyes,1998,8,snake-eyes,,snakeeyes,8688
thejoshl,Halloween H20: 20 Years Later,1998,4,halloween-h20-20-years-later,,halloweenh2020yearslater,11675
thejoshl,Saving Private Ryan,1998,6,saving-private-ryan,,savingprivateryan,857
thejoshl,The Mask of Zorro,1998,8,the-mask-of-zorro,,themaskofzorro,9342
thejoshl,There's Something About Mary,1998,8,theres-something-about-mary,,theressomethingaboutmary,544
thejoshl,Small Soldiers,1998,8,small-soldiers,,smallsoldiers,11551
thejoshl,American History X,1998,4,american-history-x,,americanhistoryx,73
thejoshl,Armageddon,1998,8,armageddon,,armageddon,95
thejoshl,Out of Sight,2015,8,out-of-sight,,outofsight,1244086
thejoshl,Mulan,2020,6,mulan,,mulan,337401
thejoshl,The Truman Show,1998,8,the-truman-show,,thetrumanshow,37165
thejoshl,Godzilla,1998,2,godzilla-1998,1998.0,godzilla,929
thejoshl,He Got Game,1998,8,he-got-game,,hegotgame,9469
thejoshl,Following,1999,6,following,,following,11660
thejoshl,Wild Things,1998,8,wild-things,,wildthings,617
thejoshl,Dark City,1998,8,dark-city-1998,1998.0,darkcity,2666
thejoshl,The Wedding Singer,1998,6,the-wedding-singer,,theweddingsinger,11003
thejoshl,Buffalo '66,1998,10,buffalo-66,,buffalo66,9464
thejoshl,The Big Lebowski,1998,8,the-big-lebowski,,thebiglebowski,115
thejoshl,Scream 2,1997,8,scream-2,,scream2,4233
thejoshl,Jackie Brown,1997,10,jackie-brown,,jackiebrown,184
thejoshl,Amistad,1997,6,amistad,,amistad,11831
thejoshl,Good Will Hunting,1997,8,good-will-hunting,,goodwillhunting,489
thejoshl,Geri's Game,1997,6,geris-game,,gerisgame,13929
thejoshl,Cure,2020,10,cure,,cure,739474
thejoshl,Alien Resurrection,1997,4,alien-resurrection,,alienresurrection,8078
thejoshl,Starship Troopers,1997,8,starship-troopers,,starshiptroopers,563
thejoshl,Titanic,1997,8,titanic-1997,1997.0,titanic,597
thejoshl,The Devil's Advocate,1997,8,the-devils-advocate,,thedevilsadvocate,1813
thejoshl,I Know What You Did Last Summer,2025,6,i-know-what-you-did-last-summer,,iknowwhatyoudidlastsummer,1083433
thejoshl,Boogie Nights,1997,10,boogie-nights,,boogienights,4995
thejoshl,Gattaca,1997,6,gattaca,,gattaca,782
thejoshl,The Game,1997,8,the-game,,thegame,2649
thejoshl,Event Horizon,1997,8,event-horizon,,eventhorizon,8413
thejoshl,Drive,2011,8,drive,,drive,64690
thejoshl,Pickpocket,1997,8,pickpocket-1997,1997.0,pickpocket,690
thejoshl,Air Force One,1997,6,air-force-one,,airforceone,9772
thejoshl,Princess Mononoke,1997,10,princess-mononoke,,princessmononoke,128
thejoshl,Perfect Blue,1998,8,perfect-blue,,perfectblue,10494
thejoshl,Contact,1997,8,contact,,contact,686
thejoshl,Face/Off,1997,10,face-off,,face/off,754
thejoshl,Men in Black,1997,8,men-in-black,,meninblack,607
thejoshl,Speed 2: Cruise Control,1997,4,speed-2-cruise-control,,speed2cruisecontrol,1639
thejoshl,Hercules,1997,8,hercules-1997,1997.0,hercules,11970
thejoshl,Batman & Robin,1997,4,batman-robin,,batman&robin,415
thejoshl,Con Air,1997,8,con-air,,conair,1701
thejoshl,The Lost World: Jurassic Park,1997,8,the-lost-world-jurassic-park,,thelostworldjurassicpark,330
thejoshl,Happy Together,1997,8,happy-together-1997,1997.0,happytogether,18329
thejoshl,Taste of Cherry,1997,8,taste-of-cherry,,tasteofcherry,30020
thejoshl,L.A. Confidential,1997,8,la-confidential,,laconfidential,2118
thejoshl,Funny Games,2008,8,funny-games,,funnygames,8461
thejoshl,Austin Powers: International Man of Mystery,1997,8,austin-powers-international-man-of-mystery,,austinpowersinternationalmanofmystery,816
thejoshl,The Fifth Element,1997,6,the-fifth-element,,thefifthelement,18
thejoshl,Grosse Pointe Blank,1997,6,grosse-pointe-blank,,grossepointeblank,9434
thejoshl,Liar Liar,1997,4,liar-liar,,liarliar,1624
thejoshl,Donnie Brasco,1997,6,donnie-brasco,,donniebrasco,9366
thejoshl,Lost Highway,1997,10,lost-highway,,losthighway,638
thejoshl,Scream,2022,10,scream,,scream,646385
thejoshl,Mars Attacks!,1996,6,mars-attacks,,marsattacks!,75
thejoshl,Jerry Maguire,1996,6,jerry-maguire,,jerrymaguire,9390
thejoshl,Jingle All the Way,1996,6,jingle-all-the-way,,jinglealltheway,9279
thejoshl,Set It Off,1996,8,set-it-off,,setitoff,9400
thejoshl,Bound,2015,8,bound,,bound,316410
thejoshl,Matilda,1996,6,matilda,,matilda,10830
thejoshl,Independence Day,1996,6,independence-day,,independenceday,602
thejoshl,The Hunchback of Notre Dame,1996,8,the-hunchback-of-notre-dame-1996,1996.0,thehunchbackofnotredame,10545
thejoshl,The Rock,1996,6,the-rock,,therock,9802
thejoshl,Mission: Impossible,1996,8,mission-impossible,,missionimpossible,954
thejoshl,Crash,2004,10,crash,,crash,1640
thejoshl,Irma Vep,1996,10,irma-vep,,irmavep,25355
thejoshl,Twister,1989,6,twister,,twister,77780
thejoshl,James and the Giant Peach,1996,6,james-and-the-giant-peach,,jamesandthegiantpeach,10539
thejoshl,Diabolique,1955,4,diabolique,,diabolique,827
thejoshl,Fargo,1996,10,fargo,,fargo,275
thejoshl,Primal Fear,1996,6,primal-fear,,primalfear,1592
thejoshl,The Birdcage,1996,6,the-birdcage,,thebirdcage,11000
thejoshl,Trainspotting,1996,8,trainspotting,,trainspotting,627
thejoshl,Bottle Rocket,1996,8,bottle-rocket-1996,1996.0,bottlerocket,13685
thejoshl,Happy Gilmore,1996,6,happy-gilmore,,happygilmore,9614
thejoshl,Broken Arrow,1996,6,broken-arrow-1996,1996.0,brokenarrow,9208
thejoshl,Hard Eight,1996,8,hard-eight,,hardeight,8052
thejoshl,From Dusk Till Dawn,1996,6,from-dusk-till-dawn,,fromdusktilldawn,755
thejoshl,Jumanji,1995,6,jumanji,,jumanji,8844
thejoshl,Twelve Monkeys,1995,8,twelve-monkeys,,twelvemonkeys,63
thejoshl,Heat,1995,10,heat-1995,1995.0,heat,949
thejoshl,Toy Story,1995,8,toy-story,,toystory,862
thejoshl,GoldenEye,1995,6,goldeneye,,goldeneye,710
thejoshl,Casino,1995,10,casino,,casino,524
thejoshl,Kicking and Screaming,1995,6,kicking-and-screaming,,kickingandscreaming,28387
thejoshl,Halloween: The Curse of Michael Myers,1995,6,halloween-the-curse-of-michael-myers,,halloweenthecurseofmichaelmyers,10987
thejoshl,Ghost in the Shell,2017,8,ghost-in-the-shell,,ghostintheshell,9323
thejoshl,Empire Records,1995,6,empire-records,,empirerecords,13531
thejoshl,Showgirls,1995,10,showgirls,,showgirls,10802
thejoshl,Devil in a Blue Dress,1995,8,devil-in-a-blue-dress,,devilinabluedress,8512
thejoshl,Se7en,1995,10,se7en,,se7en,807
thejoshl,Fallen Angels,2024,10,fallen-angels,,fallenangels,1058537
thejoshl,Strange Days,1995,10,strange-days,,strangedays,281
thejoshl,Mortal Kombat,2021,6,mortal-kombat,,mortalkombat,460465
thejoshl,Waterworld,1995,6,waterworld,,waterworld,9804
thejoshl,Babe,1995,6,babe,,babe,9598
thejoshl,Clueless,1995,10,clueless,,clueless,9603
thejoshl,Pocahontas,1995,6,pocahontas,,pocahontas,333323
thejoshl,Batman Forever,1995,6,batman-forever,,batmanforever,414
thejoshl,The Bridges of Madison County,1995,10,the-bridges-of-madison-county,,thebridgesofmadisoncounty,688
thejoshl,Dead Man,2021,10,dead-man,,deadman,724885
thejoshl,La Haine,1995,8,la-haine,,lahaine,406
thejoshl,Casper,1995,6,casper,,casper,8839
thejoshl,Desperado,1995,8,desperado,,desperado,8068
thejoshl,To Die For,2018,8,to-die-for,,todiefor,517388
thejoshl,Braveheart,1995,6,braveheart,,braveheart,197
thejoshl,Die Hard With a Vengeance,1995,6,die-hard-with-a-vengeance,,diehardwithavengeance,1572
thejoshl,Bad Boys,1995,4,bad-boys-1995,1995.0,badboys,9737
thejoshl,Billy Madison,1995,6,billy-madison,,billymadison,11017
thejoshl,Safe,2025,10,safe,,safe,1426031
thejoshl,The Usual Suspects,1995,6,the-usual-suspects,,theusualsuspects,629
thejoshl,The Addiction,1995,8,the-addiction,,theaddiction,34996
thejoshl,Before Sunrise,1995,8,before-sunrise,,beforesunrise,76
thejoshl,Street Fighter,2026,4,street-fighter,,streetfighter,1153576
thejoshl,Dumb and Dumber,1994,6,dumb-and-dumber,,dumbanddumber,8467
thejoshl,Interview with the Vampire,1994,6,interview-with-the-vampire,,interviewwiththevampire,628
thejoshl,Tammy and the T-Rex,1994,6,tammy-and-the-t-rex,,tammyandthetrex,55563
thejoshl,New Nightmare,1994,8,new-nightmare,,newnightmare,11596
thejoshl,Ed Wood,1994,10,ed-wood,,edwood,522
thejoshl,Léon: The Professional,1994,4,leon-the-professional,,léontheprofessional,101
thejoshl,The Shawshank Redemption,1994,6,the-shawshank-redemption,,theshawshankredemption,278
thejoshl,Natural Born Killers,1994,8,natural-born-killers,,naturalbornkillers,241
thejoshl,In the Mouth of Madness,1995,8,in-the-mouth-of-madness,,inthemouthofmadness,2654
thejoshl,Chungking Express,1994,10,chungking-express,,chungkingexpress,11104
thejoshl,True Lies,2024,8,true-lies,,truelies,1336208
thejoshl,Forrest Gump,1994,2,forrest-gump,,forrestgump,13
thejoshl,The Lion King,1994,8,the-lion-king,,thelionking,8587
thejoshl,Speed,1994,8,speed,,speed,1637
thejoshl,Pulp Fiction,1994,10,pulp-fiction,,pulpfiction,680
thejoshl,The Crow,2024,8,the-crow,,thecrow,957452
thejoshl,Crooklyn,1994,8,crooklyn,,crooklyn,34152
thejoshl,Serial Mom,1994,8,serial-mom,,serialmom,11592
thejoshl,Ace Ventura: Pet Detective,1994,6,ace-ventura-pet-detective,,aceventurapetdetective,3049
thejoshl,Clerks,1994,6,clerks,,clerks,2292
thejoshl,Hoop Dreams,1994,10,hoop-dreams,,hoopdreams,14275
thejoshl,Philadelphia,1993,6,philadelphia,,philadelphia,9800
thejoshl,Schindler's List,1993,8,schindlers-list,,schindlerslist,424
thejoshl,Carlito's Way,1993,10,carlitos-way,,carlitosway,6075
thejoshl,The Nightmare Before Christmas,1993,8,the-nightmare-before-christmas,,thenightmarebeforechristmas,9479
thejoshl,Demolition Man,1993,6,demolition-man,,demolitionman,9739
thejoshl,What's Eating Gilbert Grape,1993,4,whats-eating-gilbert-grape,,whatseatinggilbertgrape,1587
thejoshl,True Romance,1993,8,true-romance,,trueromance,319
thejoshl,The Wrong Trousers,1993,8,the-wrong-trousers,,thewrongtrousers,531
thejoshl,Three Colours: Blue,1993,8,three-colours-blue,,threecoloursblue,108
thejoshl,The Age of Innocence,1993,10,the-age-of-innocence,,theageofinnocence,10436
thejoshl,Body Bags,1993,6,body-bags,,bodybags,31578
thejoshl,The Fugitive,1993,6,the-fugitive-1993,1993.0,thefugitive,5503
thejoshl,The Firm,1993,6,the-firm-1993,1993.0,thefirm,37233
thejoshl,Last Action Hero,1993,8,last-action-hero,,lastactionhero,9593
thejoshl,Jurassic Park,1993,10,jurassic-park,,jurassicpark,329
thejoshl,Dazed and Confused,1993,8,dazed-and-confused,,dazedandconfused,9571
thejoshl,The Piano,1993,8,the-piano,,thepiano,713
thejoshl,Hard Target,1993,8,hard-target,,hardtarget,2019
thejoshl,Scent of a Woman,1992,4,scent-of-a-woman,,scentofawoman,9475
thejoshl,A Few Good Men,1992,6,a-few-good-men,,afewgoodmen,881
thejoshl,Cronos,1993,6,cronos,,cronos,11655
thejoshl,Malcolm X,1992,10,malcolm-x-1992,1992.0,malcolmx,1883
thejoshl,Bram Stoker's Dracula,1992,10,bram-stokers-dracula,,bramstokersdracula,6114
thejoshl,Aladdin,2019,8,aladdin,,aladdin,420817
thejoshl,Army of Darkness,1992,8,army-of-darkness,,armyofdarkness,766
thejoshl,Candyman,1992,8,candyman,,candyman,9529
thejoshl,Glengarry Glen Ross,1992,8,glengarry-glen-ross,,glengarryglenross,9504
thejoshl,The Last of the Mohicans,1992,8,the-last-of-the-mohicans-1992,1992.0,thelastofthemohicans,9361
thejoshl,Unforgiven,1992,10,unforgiven,,unforgiven,33
thejoshl,Batman Returns,1992,10,batman-returns,,batmanreturns,364
thejoshl,Braindead,1992,8,braindead-1992,1992.0,braindead,763
thejoshl,Patriot Games,1992,6,patriot-games,,patriotgames,9869
thejoshl,Alien³,1997,6,alien-3,,alien³,272108
thejoshl,Twin Peaks: Fire Walk with Me,1992,10,twin-peaks-fire-walk-with-me,,twinpeaksfirewalkwithme,1923
thejoshl,The Long Day Closes,1992,10,the-long-day-closes,,thelongdaycloses,49956
thejoshl,Deep Cover,2025,10,deep-cover,,deepcover,1239193
thejoshl,Basic Instinct,1992,8,basic-instinct,,basicinstinct,402
thejoshl,Wayne's World,1992,8,waynes-world,,waynesworld,8872
thejoshl,Light Sleeper,1992,8,light-sleeper,,lightsleeper,36351
thejoshl,Reservoir Dogs,1992,8,reservoir-dogs,,reservoirdogs,500
thejoshl,JFK,1991,10,jfk,,jfk,820
thejoshl,Naked Lunch,1991,8,naked-lunch,,nakedlunch,2742
thejoshl,The Last Boy Scout,1991,8,the-last-boy-scout,,thelastboyscout,9319
thejoshl,The People Under the Stairs,,8,the-people-under-the-stairs,,thepeopleunderthestairs,1206033
thejoshl,Cape Fear,1991,8,cape-fear-1991,1991.0,capefear,1598
thejoshl,Beauty and the Beast,1991,8,beauty-and-the-beast-1991,1991.0,beautyandthebeast,10020
thejoshl,Freddy's Dead: The Final Nightmare,1991,4,freddys-dead-the-final-nightmare,,freddysdeadthefinalnightmare,11284
thejoshl,Child's Play 3,1991,4,childs-play-3,,childsplay3,11187
thejoshl,Bill & Ted's Bogus Journey,1991,8,bill-teds-bogus-journey,,bill&tedsbogusjourney,1649
thejoshl,Point Break,1991,8,point-break,,pointbreak,1089
thejoshl,Terminator 2: Judgment Day,1991,8,terminator-2-judgment-day,,terminator2judgmentday,280
thejoshl,Barton Fink,1991,10,barton-fink,,bartonfink,290
thejoshl,Hearts of Darkness: A Filmmaker's Apocalypse,1991,8,hearts-of-darkness-a-filmmakers-apocalypse,,heartsofdarknessafilmmakersapocalypse,4539
thejoshl,Hook,1991,4,hook,,hook,879
thejoshl,Defending Your Life,1991,8,defending-your-life,,defendingyourlife,12186
thejoshl,My Own Private Idaho,1991,8,my-own-private-idaho,,myownprivateidaho,468
thejoshl,The Silence of the Lambs,1991,10,the-silence-of-the-lambs,,thesilenceofthelambs,274
thejoshl,Poison,2023,8,poison,,poison,1172676
thejoshl,Kindergarten Cop,1990,6,kindergarten-cop,,kindergartencop,951
thejoshl,The Godfather Part III,1990,8,the-godfather-part-iii,,thegodfatherpartiii,242
thejoshl,Days of Being Wild,1990,8,ah-fei-jing-juen,,daysofbeingwild,18311
thejoshl,Edward Scissorhands,1990,8,edward-scissorhands,,edwardscissorhands,162
thejoshl,Predator 2,1990,6,predator-2,,predator2,169
thejoshl,Life Is Sweet,1990,8,life-is-sweet,,lifeissweet,36843
thejoshl,Rocky V,1990,4,rocky-v,,rockyv,1375
thejoshl,Home Alone,2014,6,home-alone,,homealone,252171
thejoshl,Child's Play 2,1990,6,childs-play-2,,childsplay2,11186
thejoshl,Jacob's Ladder,2019,8,jacobs-ladder,,jacobsladder,456529
thejoshl,Night of the Living Dead,1990,6,night-of-the-living-dead-1990,1990.0,nightofthelivingdead,10331
thejoshl,GoodFellas,1990,10,goodfellas,,goodfellas,769
thejoshl,Darkman,1990,8,darkman,,darkman,9556
thejoshl,The Exorcist III,1990,8,the-exorcist-iii,,theexorcistiii,11587
thejoshl,Flatliners,2017,6,flatliners,,flatliners,400710
thejoshl,Die Hard 2,1990,6,die-hard-2,,diehard2,1573
thejoshl,Days of Thunder,1990,8,days-of-thunder,,daysofthunder,2119
thejoshl,Gremlins 2: The New Batch,1990,10,gremlins-2-the-new-batch,,gremlins2thenewbatch,928
thejoshl,Frankenhooker,1990,8,frankenhooker,,frankenhooker,27274
thejoshl,Total Recall,2012,10,total-recall,,totalrecall,64635
thejoshl,Back to the Future Part III,1990,6,back-to-the-future-part-iii,,backtothefuturepartiii,196
thejoshl,Wild at Heart,1990,8,wild-at-heart,,wildatheart,483
thejoshl,King of New York,1990,10,king-of-new-york,,kingofnewyork,9558
thejoshl,Close-Up,2014,10,close-up,,closeup,339520
thejoshl,Slacker,1991,8,slacker,,slacker,14022
thejoshl,Cry-Baby,1990,8,cry-baby,,crybaby,9768
thejoshl,Paris Is Burning,1991,8,paris-is-burning,,parisisburning,31225
thejoshl,Teenage Mutant Ninja Turtles,2014,6,teenage-mutant-ninja-turtles,,teenagemutantninjaturtles,98566
thejoshl,Dances with Wolves,1990,6,dances-with-wolves,,danceswithwolves,581
thejoshl,Pretty Woman,1990,6,pretty-woman,,prettywoman,114
thejoshl,The Hunt for Red October,1990,8,the-hunt-for-red-october,,thehuntforredoctober,1669
thejoshl,Revenge,2017,6,revenge,,revenge,467938
thejoshl,Nightbreed,1990,6,nightbreed,,nightbreed,20481
thejoshl,Tremors,1990,8,tremors,,tremors,9362
thejoshl,Tango & Cash,1989,6,tango-cash,,tango&cash,9618
thejoshl,Born on the Fourth of July,1989,8,born-on-the-fourth-of-july,,bornonthefourthofjuly,2604
thejoshl,Twin Peaks,1989,8,twin-peaks,,twinpeaks,452522
thejoshl,National Lampoon's Christmas Vacation,1989,6,national-lampoons-christmas-vacation,,nationallampoonschristmasvacation,5825
thejoshl,Back to the Future Part II,1989,6,back-to-the-future-part-ii,,backtothefuturepartii,165
thejoshl,The Little Mermaid,2023,6,the-little-mermaid,,thelittlemermaid,447277
thejoshl,Halloween 5: The Revenge of Michael Myers,1989,4,halloween-5-the-revenge-of-michael-myers,,halloween5therevengeofmichaelmyers,11361
thejoshl,Drugstore Cowboy,1989,8,drugstore-cowboy,,drugstorecowboy,476
thejoshl,A Nightmare on Elm Street: The Dream Child,1989,4,a-nightmare-on-elm-street-the-dream-child,,anightmareonelmstreetthedreamchild,10160
thejoshl,The Abyss,1989,8,the-abyss,,theabyss,2756
thejoshl,Kiki's Delivery Service,1989,8,kikis-delivery-service,,kikisdeliveryservice,16859
thejoshl,Friday the 13th Part VIII: Jason Takes Manhattan,1989,4,friday-the-13th-part-viii-jason-takes-manhattan,,fridaythe13thpartviiijasontakesmanhattan,10283
thejoshl,Batman,1989,8,batman-1989,1989.0,batman,268
thejoshl,Dead Poets Society,1989,6,dead-poets-society,,deadpoetssociety,207
thejoshl,Tetsuo: The Iron Man,1989,10,tetsuo-the-iron-man,,tetsuotheironman,41428
thejoshl,Indiana Jones and the Last Crusade,1989,8,indiana-jones-and-the-last-crusade,,indianajonesandthelastcrusade,89
thejoshl,Road House,2024,10,road-house,,roadhouse,359410
thejoshl,Do the Right Thing,1989,10,do-the-right-thing,,dotherightthing,925
thejoshl,Society,2024,8,society,,society,1386710
thejoshl,Pet Sematary,2019,8,pet-sematary,,petsematary,157433
thejoshl,The Killer,2024,10,the-killer,,thekiller,970347
thejoshl,Bill & Ted's Excellent Adventure,1989,8,bill-teds-excellent-adventure,,bill&tedsexcellentadventure,1648
thejoshl,The 'Burbs,1989,8,the-burbs,,theburbs,11974
thejoshl,Elephant,2003,8,elephant,,elephant,1807
thejoshl,Heathers,1988,8,heathers,,heathers,2640
thejoshl,"sex, lies, and videotape",1989,8,sex-lies-and-videotape,,"sex,lies,andvideotape",1412
thejoshl,Rain Man,1988,4,rain-man,,rainman,380
thejoshl,The Naked Gun: From the Files of Police Squad!,1988,8,the-naked-gun-from-the-files-of-police-squad,,thenakedgunfromthefilesofpolicesquad!,37136
thejoshl,Child's Play,2019,8,childs-play,,childsplay,533642
thejoshl,They Live,1988,10,they-live,,theylive,8337
thejoshl,Halloween 4: The Return of Michael Myers,1988,6,halloween-4-the-return-of-michael-myers,,halloween4thereturnofmichaelmyers,11357
thejoshl,Elvira: Mistress of the Dark,1988,6,elvira-mistress-of-the-dark,,elviramistressofthedark,5680
thejoshl,Cinema Paradiso,1988,6,cinema-paradiso,,cinemaparadiso,11216
thejoshl,The Big Heat,1988,6,the-big-heat-1988,1988.0,thebigheat,14580
thejoshl,Hellbound: Hellraiser II,2015,6,hellbound-hellraiser-ii,,hellboundhellraiserii,348191
thejoshl,Dead Ringers,1988,8,dead-ringers,,deadringers,9540
thejoshl,The Vanishing,1993,8,the-vanishing,,thevanishing,1644
thejoshl,A Nightmare on Elm Street 4: The Dream Master,1988,6,a-nightmare-on-elm-street-4-the-dream-master,,anightmareonelmstreet4thedreammaster,10131
thejoshl,The Blob,1988,8,the-blob-1988,1988.0,theblob,9599
thejoshl,Die Hard,1988,8,die-hard,,diehard,562
thejoshl,Who Framed Roger Rabbit,1988,10,who-framed-roger-rabbit,,whoframedrogerrabbit,856
