title,year,clean_title,appearance_count
Rebel Moon – Part One: A Child of Fire,,rebel moon part one child of fire,6
Red Dragon,,red dragon,6
Resident Evil,,resident evil,6
Resident Evil: Extinction,,resident evil extinction,6
Richard Jewell,,richard jewell,6
Rings,2017.0,rings,6
Road to Perdition,,road to perdition,6
Roald Dahl's The Witches,,roald dahls witches,6
Robin Hood,2018.0,robin hood,6
RoboCop,2014.0,robocop,6
Rocky Balboa,,rocky balboa,6
Rocky II,,rocky ii,6
Rocky III,,rocky iii,6
Rocky V,,rocky v,6
Roman Holiday,,roman holiday,6
Romy and Michele's High School Reunion,,romy and micheles high school reunion,6
Room 237,,room 237,6
Rules Don't Apply,,rules dont apply,6
Rumours,2024.0,rumours,6
Rustin,2023.0,rustin,6
Saint Omer,,saint omer,6
"Salò, or the 120 Days of Sodom",,sal or 120 days of sodom,6
San Andreas,,san andreas,6
Savages,2012.0,savages,6
Saving Mr. Banks,,saving mr banks,6
Scent of a Woman,,scent of woman,6
Sentimental Value,2025.0,sentimental value,6
Serenity,2019.0,serenity,6
Seven Samurai,,seven samurai,6
Shaun the Sheep Movie,,shaun sheep movie,6
She Said,2022.0,she said,6
She's All That,,shes all that,6
Sin City,,sin city,6
Sinister 2,,sinister 2,6
Sisu,2022.0,sisu,6
Skate Kitchen,,skate kitchen,6
Skin,,skin,6
Slow West,,slow west,6
Smiley Face,,smiley face,6
Snow White and the Huntsman,,snow white and huntsman,6
Snow White and the Seven Dwarfs,,snow white and seven dwarfs,6
Source Code,,source code,6
Spielberg,,spielberg,6
Starred Up,,starred up,6
Starship Troopers,,starship troopers,6
Still Alice,,still alice,6
Stillwater,2021.0,stillwater,6
Strange Way of Life,,strange way of life,6
Strange World,2022.0,strange world,6
Stranger by the Lake,,stranger by lake,6
Strays,2023.0,strays,6
Stuber,,stuber,6
Submarine,,submarine,6
Suburbicon,,suburbicon,6
Super,2010.0,super,6
Sweeney Todd: The Demon Barber of Fleet Street,2007.0,sweeney todd demon barber of fleet street,6
Taken,,taken,6
Tammy and the T-Rex,,tammy and trex,6
Taste of Cherry,,taste of cherry,6
Team America: World Police,,team america world police,6
Ted 2,,ted 2,6
Terminator 3: Rise of the Machines,,terminator 3 rise of machines,6
The 400 Blows,,400 blows,6
The Abyss,,abyss,6
The Accountant²,2025.0,accountant,6
The Act of Killing,,act of killing,6
The Adjustment Bureau,,adjustment bureau,6
The Age of Innocence,,age of innocence,6
The Aviator,,aviator,6
The Bad Batch,,bad batch,6
The Benchwarmers,,benchwarmers,6
The Blackcoat's Daughter,,blackcoats daughter,6
The Blackening,,blackening,6
The Boogeyman,,boogeyman,6
The Book of Henry,,book of henry,6
The Bye Bye Man,,bye bye man,6
The Cat Returns,,cat returns,6
The Cat in the Hat,2003.0,cat in hat,6
The Collector,2009.0,collector,6
The Color Purple,,color purple,6
The Counselor,,counselor,6
The Croods,,croods,6
The Dark Tower,,dark tower,6
The Day After Tomorrow,,day after tomorrow,6
The Deer Hunter,,deer hunter,6
The Double,2013.0,double,6
The Elephant Man,,elephant man,6
The Equalizer 3,,equalizer 3,6
The Expendables,,expendables,6
The Expendables 2,,expendables 2,6
The Expendables 3,,expendables 3,6
The Family Stone,,family stone,6
The Flintstones,,flintstones,6
The Foreigner,2017.0,foreigner,6
The Forest,2016.0,forest,6
The French Connection,,french connection,6
The Front Runner,,front runner,6
The Girl in the Spider's Web,,girl in spiders web,6
The Good Nurse,,good nurse,6
"The Good, the Bad and the Ugly",,good bad and ugly,6
The Goonies,,goonies,6
The Green Hornet,,green hornet,6
The Guardians of the Galaxy Holiday Special,,guardians of galaxy holiday special,6
The Hangover Part II,,hangover part ii,6
The Haunting of Hill House,2018.0,haunting of hill house,6
The Hours,,hours,6
The House Bunny,,house bunny,6
The Human Centipede 2 (Full Sequence),,human centipede 2 full sequence,6
The Inspection,,inspection,6
The Karate Kid,2010.0,karate kid,6
The Kid Who Would Be King,,kid who would be king,6
The Killer,2024.0,killer,6
The Killing,,killing,6
The King's Man,,kings man,6
The Last Temptation of Christ,,last temptation of christ,6
The Laundromat,2019.0,laundromat,6
The Legend of Tarzan,,legend of tarzan,6
The Long Goodbye,,long goodbye,6
The Lost Boys,,lost boys,6
The Lost City of Z,,lost city of z,6
The Lovely Bones,,lovely bones,6
The Matrix Revolutions,,matrix revolutions,6
The Midnight Sky,,midnight sky,6
The Ministry of Ungentlemanly Warfare,,ministry of ungentlemanly warfare,6
The Mummy,1999.0,mummy,6
The Muppet Movie,,muppet movie,6
The Naked Gun 2½: The Smell of Fear,,naked gun 2 smell of fear,6
The Nest,2020.0,nest,6
The New Mutants,,new mutants,6
The Night Before,2015.0,night before,6
The Night Comes for Us,,night comes for us,6
The Nun,2018.0,nun,6
The Nun II,,nun ii,6
The Outfit,2022.0,outfit,6
The Outrun,,outrun,6
The Pale Blue Eye,,pale blue eye,6
The Parent Trap,1998.0,parent trap,6
The Player,,player,6
The Pope's Exorcist,,popes exorcist,6
The Prince of Egypt,,prince of egypt,6
The Princess Diaries,,princess diaries,6
The Ritual,2017.0,ritual,6
The Room,,room,6
The Sacrament,,sacrament,6
The Salesman,2016.0,salesman,6
The Sandlot,,sandlot,6
The Santa Clause,,santa clause,6
The Secret World of Arrietty,,secret world of arrietty,6
The Skeleton Key,,skeleton key,6
The Skeleton Twins,,skeleton twins,6
The SpongeBob Movie: Sponge on the Run,,spongebob movie sponge on run,6
The Straight Story,,straight story,6
The Strangers: Chapter 1,,strangers chapter 1,6
The Sugarland Express,,sugarland express,6
The Sweet East,,sweet east,6
The Taking of Pelham 1 2 3,,taking of pelham 1 2 3,6
The Third Man,,third man,6
The Tomorrow War,,tomorrow war,6
The Umbrellas of Cherbourg,,umbrellas of cherbourg,6
The Untouchables,,untouchables,6
The Voyeurs,2021.0,voyeurs,6
The Walk,2015.0,walk,6
The Ward,,ward,6
The Warriors,,warriors,6
The Waterboy,,waterboy,6
The Way Way Back,,way way back,6
The Wedding Singer,,wedding singer,6
The Wife,2017.0,wife,6
The Witches of Eastwick,,witches of eastwick,6
The Wolfman,,wolfman,6
The Woman King,,woman king,6
The Wrestler,,wrestler,6
The Wrong Trousers,,wrong trousers,6
There's Something About Mary,,theres something about mary,6
They Came Together,,they came together,6
They/Them,,theythem,6
This Means War,,this means war,6
Three Colours: Red,,three colours red,6
Three Identical Strangers,,three identical strangers,6
Tickled,,tickled,6
To All the Boys: P.S. I Still Love You,,to all boys ps i still love you,6
To Kill a Mockingbird,,to kill mockingbird,6
To Live and Die in L.A.,,to live and die in la,6
Tom & Jerry,2021.0,tom jerry,6
Tom Clancy's Without Remorse,,tom clancys without remorse,6
Top Five,,top five,6
Totally Killer,,totally killer,6
Transcendence,,transcendence,6
Transit,2018.0,transit,6
Triangle,2009.0,triangle,6
True Lies,,true lies,6
Twins,,twins,6
Under Paris,,under paris,6
Unforgiven,,unforgiven,6
Universal Soldier: Day of Reckoning,,universal soldier day of reckoning,6
Upstream Color,,upstream color,6
V/H/S,,vhs,6
Vacation,2015.0,vacation,6
Van Helsing,,van helsing,6
Vivo,,vivo,6
WHAT DID JACK DO?,,what did jack do,6
Walk the Line,,walk line,6
Wanted,2008.0,wanted,6
Wayne's World,,waynes world,6
We Bought a Zoo,,we bought zoo,6
Weapons,2025.0,weapons,6
Weekend,2011.0,weekend,6
Weiner,,weiner,6
What's Eating Gilbert Grape,,whats eating gilbert grape,6
When Evil Lurks,,when evil lurks,6
Whisper of the Heart,,whisper of heart,6
White Chicks,,white chicks,6
Wild Things,,wild things,6
Women on the Verge of a Nervous Breakdown,,women on verge of nervous breakdown,6
Wonderstruck,,wonderstruck,6
World of Tomorrow Episode Two: The Burden of Other People's Thoughts,,world of tomorrow episode two burden of other peoples thoughts,6
Wrong Turn,,wrong turn,6
Yi Yi,,yi yi,6
Zathura: A Space Adventure,,zathura space adventure,6
xXx: Return of Xander Cage,,xxx return of xander cage,6
101 Dalmatians,,101 dalmatians,5
1408,,1408,5
2046,,2046,5
25th Hour,,25th hour,5
31,2016.0,31,5
365 Days,2020.0,365 days,5
45 Years,,45 years,5
47 Meters Down,,47 meters down,5
47 Ronin,2013.0,47 ronin,5
50/50,,5050,5
A Christmas Carol,2009.0,christmas carol,5
A Christmas Story,1983.0,christmas story,5
A Fantastic Woman,,fantastic woman,5
A Hero,,hero,5
A Knight's Tale,,knights tale,5
A League of Their Own,,league of their own,5
A Man Escaped,,man escaped,5
A Million Ways to Die in the West,,million ways to die in west,5
A New Leaf,,new leaf,5
A Nightmare on Elm Street 4: The Dream Master,,nightmare on elm street 4 dream master,5
A Nightmare on Elm Street: The Dream Child,,nightmare on elm street dream child,5
A Nonsense Christmas with Sabrina Carpenter,,nonsense christmas with sabrina carpenter,5
A Separation,,separation,5
A Shaun the Sheep Movie: Farmageddon,,shaun sheep movie farmageddon,5
A Streetcar Named Desire,,streetcar named desire,5
A Thousand and One,,thousand and one,5
A Touch of Sin,,touch of sin,5
A Trip to the Moon,,trip to moon,5
Ace in the Hole,,ace in hole,5
Across the Universe,,across universe,5
Action Point,,action point,5
Air Force One,,air force one,5
Aliens vs Predator: Requiem,,aliens vs predator requiem,5
All Cheerleaders Die,,all cheerleaders die,5
All the Money in the World,,all money in world,5
Along Came Polly,,along came polly,5
Always Be My Maybe,2019.0,always be my maybe,5
American Made,,american made,5
Amy,2015.0,amy,5
Angel Has Fallen,,angel has fallen,5
Anima,2019.0,anima,5
Apollo 10½: A Space Age Childhood,,apollo 10 space age childhood,5
Apollo 13,,apollo 13,5
Aquamarine,,aquamarine,5
Arthur Christmas,,arthur christmas,5
As Good as It Gets,,as good as it gets,5
Ash Is Purest White,,ash is purest white,5
Atlantis: The Lost Empire,,atlantis lost empire,5
August: Osage County,,august osage county,5
Babe,,babe,5
Babel,2006.0,babel,5
Bad Genius,,bad genius,5
Bad Hair,2020.0,bad hair,5
Bad Moms,,bad moms,5
Bad Santa,,bad santa,5
Bambi,,bambi,5
Barbie as The Princess & the Pauper,,barbie as princess pauper,5
Barton Fink,,barton fink,5
Bastards,2013.0,bastards,5
Battle for the Planet of the Apes,,battle for planet of apes,5
Beach Rats,,beach rats,5
Beanpole,,beanpole,5
Becky,2020.0,becky,5
Bedtime Stories,,bedtime stories,5
Beethoven,,beethoven,5
Begin Again,,begin again,5
Belly,,belly,5
Ben Is Back,,ben is back,5
Bend It Like Beckham,,bend it like beckham,5
Benediction,,benediction,5
Beowulf,2007.0,beowulf,5
Bergman Island,2021.0,bergman island,5
Between the Temples,,between temples,5
Beyond the Lights,,beyond lights,5
Big Fat Liar,,big fat liar,5
Big Trouble in Little China,,big trouble in little china,5
Bill & Ted's Excellent Adventure,,bill teds excellent adventure,5
Billy Elliot,,billy elliot,5
Black Christmas,2006.0,black christmas,5
Black Mirror: Beyond the Sea,,black mirror beyond sea,5
Black Mirror: Demon 79,,black mirror demon 79,5
Black Mirror: Hated in the Nation,,black mirror hated in nation,5
Black Mirror: Playtest,,black mirror playtest,5
"Black Mirror: Rachel, Jack and Ashley Too",,black mirror rachel jack and ashley too,5
Black Mirror: The Entire History of You,,black mirror entire history of you,5
Black Mirror: The Waldo Moment,,black mirror waldo moment,5
Black Mirror: White Christmas,,black mirror white christmas,5
Black Narcissus,,black narcissus,5
Blackfish,,blackfish,5
Blade II,,blade ii,5
Blended,,blended,5
Blood Quantum,,blood quantum,5
Blue Jean,,blue jean,5
Borderline,2025.0,borderline,5
Born on the Fourth of July,,born on fourth of july,5
Boston Strangler,,boston strangler,5
Bowling for Columbine,,bowling for columbine,5
Boys State,,boys state,5
Braveheart,,braveheart,5
Breakfast at Tiffany's,,breakfast at tiffanys,5
Breathe,2014.0,breathe,5
Bridget Jones: The Edge of Reason,,bridget jones edge of reason,5
Bringing Up Baby,,bringing up baby,5
Brittany Runs a Marathon,,brittany runs marathon,5
Brüno,,brno,5
Cabaret,,cabaret,5
Cameraperson,,cameraperson,5
Certified Copy,,certified copy,5
Chaos Walking,,chaos walking,5
Cherry,2021.0,cherry,5
Chi-Raq,,chiraq,5
Chicken Run: Dawn of the Nugget,,chicken run dawn of nugget,5
Child's Play 2,,childs play 2,5
Child's Play 3,,childs play 3,5
Christine,2016.0,christine,5
Christmas Eve in Miller’s Point,,christmas eve in millers point,5
Circle,2015.0,circle,5
Citizenfour,,citizenfour,5
Clemency,,clemency,5
Close-Up,,closeup,5
Cloud,2024.0,cloud,5
Collateral Beauty,,collateral beauty,5
Coming to America,,coming to america,5
Con Air,,con air,5
Confessions of a Shopaholic,,confessions of shopaholic,5
Conquest of the Planet of the Apes,,conquest of planet of apes,5
Contact,,contact,5
Crank,,crank,5
Crazy Heart,,crazy heart,5
Creature from the Black Lagoon,,creature from black lagoon,5
Curse of Chucky,,curse of chucky,5
Daddy Day Care,,daddy day care,5
Daddy's Home 2,,daddys home 2,5
Daisies,,daisies,5
Dancer in the Dark,,dancer in dark,5
Dances with Wolves,,dances with wolves,5
Dashcam,2021.0,dashcam,5
Deep Red,,deep red,5
Destroyer,2018.0,destroyer,5
Diabolique,1955.0,diabolique,5
Die Hard 2,,die hard 2,5
"Die, My Love",,die my love,5
Dirty Dancing,,dirty dancing,5
Dogville,,dogville,5
Doubt,,doubt,5
Dr. No,,dr no,5
Dracula,,dracula,5
Draft Day,,draft day,5
Due Date,,due date,5
Duel,,duel,5
Early Man,,early man,5
Eden Lake,,eden lake,5
Elephant,2003.0,elephant,5
Elizabethtown,,elizabethtown,5
Empire Records,,empire records,5
Ender's Game,,enders game,5
Entergalactic,,entergalactic,5
Ernest & Celestine,,ernest celestine,5
Escape Plan,,escape plan,5
Escape from Tomorrow,,escape from tomorrow,5
Exorcist II: The Heretic,,exorcist ii heretic,5
Fantasia,,fantasia,5
Father of the Bride,1991.0,father of bride,5
Feels Good Man,,feels good man,5
Filth,,filth,5
Flatliners,2017.0,flatliners,5
Flubber,,flubber,5
Foe,2023.0,foe,5
"For a Good Time, Call...",,for good time call,5
Four Christmases,,four christmases,5
Frankenweenie,2012.0,frankenweenie,5
Freddy's Dead: The Final Nightmare,,freddys dead final nightmare,5
French Exit,2020.0,french exit,5
Friday the 13th Part III,,friday 13th part iii,5
Friday the 13th Part VI: Jason Lives,,friday 13th part vi jason lives,5
Friday the 13th Part VII: The New Blood,,friday 13th part vii new blood,5
Friday the 13th Part VIII: Jason Takes Manhattan,,friday 13th part viii jason takes manhattan,5
Friday the 13th: A New Beginning,,friday 13th new beginning,5
Friday the 13th: The Final Chapter,,friday 13th final chapter,5
Fright Night,2011.0,fright night,5
G.I. Joe: Retaliation,,gi joe retaliation,5
Garfield,,garfield,5
Gemini,2017.0,gemini,5
Geri's Game,,geris game,5
Get Hard,,get hard,5
Ghost Dog: The Way of the Samurai,,ghost dog way of samurai,5
Ghost Rider: Spirit of Vengeance,,ghost rider spirit of vengeance,5
Ghost in the Shell,,ghost in shell,5
Gifted,2017.0,gifted,5
Girls Trip,,girls trip,5
Gloria Bell,,gloria bell,5
God's Own Country,2017.0,gods own country,5
Godzilla,1998.0,godzilla,5
Good Burger,,good burger,5
"Good Luck to You, Leo Grande",,good luck to you leo grande,5
Gotti,,gotti,5
Greenberg,,greenberg,5
Greenland,,greenland,5
Gretel & Hansel,,gretel hansel,5
Grosse Pointe Blank,,grosse pointe blank,5
Guava Island,,guava island,5
Guy Ritchie's The Covenant,,guy ritchies covenant,5
HOMECOMING: A film by Beyoncé,,homecoming film by beyonc,5
Hair Love,,hair love,5
Halloween 4: The Return of Michael Myers,,halloween 4 return of michael myers,5
Halloween: The Curse of Michael Myers,,halloween curse of michael myers,5
Happy Feet Two,,happy feet two,5
Harold and Maude,,harold and maude,5
Hell of a Summer,,hell of summer,5
Hellbound: Hellraiser II,,hellbound hellraiser ii,5
Highest 2 Lowest,,highest 2 lowest,5
Hit the Road,2021.0,hit road,5
Hold the Dark,,hold dark,5
Holy Motors,,holy motors,5
Holy Spider,,holy spider,5
Home Alone 3,,home alone 3,5
"Honey, I Shrunk the Kids",,honey i shrunk kids,5
Hostiles,2017.0,hostiles,5
House on Haunted Hill,,house on haunted hill,5
I Killed My Mother,,i killed my mother,5
IF,2024.0,if,5
Ice Age: The Meltdown,,ice age meltdown,5
Identity,,identity,5
In Fabric,,in fabric,5
In a Lonely Place,,in lonely place,5
In the Cut,,in cut,5
In the Heart of the Sea,,in heart of sea,5
In the Loop,,in loop,5
Infernal Affairs,,infernal affairs,5
Inside Man,,inside man,5
Instant Family,,instant family,5
Insurgent,,insurgent,5
Irreversible,,irreversible,5
Isn't It Romantic,2019.0,isnt it romantic,5
It,1990.0,it,5
It Happened One Night,,it happened one night,5
Jack Ryan: Shadow Recruit,,jack ryan shadow recruit,5
James and the Giant Peach,,james and giant peach,5
Jason X,,jason x,5
Jawbreaker,,jawbreaker,5
"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",,jeanne dielman 23 quai du commerce 1080 bruxelles,5
Jersey Boys,,jersey boys,5
Jimmy Neutron: Boy Genius,,jimmy neutron boy genius,5
Johnny English Strikes Again,,johnny english strikes again,5
Joy Ride,2023.0,joy ride,5
Judy,2019.0,judy,5
Julie & Julia,,julie julia,5
Junun,,junun,5
Just Go with It,,just go with it,5
Justin Timberlake + The Tennessee Kids,,justin timberlake tennessee kids,5
Kick-Ass 2,,kickass 2,5
Kicking and Screaming,,kicking and screaming,5
Kill Bill: The Whole Bloody Affair,,kill bill whole bloody affair,5
King of New York,,king of new york,5
Kingdom of Heaven,,kingdom of heaven,5
Knowing,,knowing,5
La Jetée,,la jete,5
La luna,2011.0,la luna,5
Labyrinth,,labyrinth,5
Lady Snowblood,,lady snowblood,5
Lady Vengeance,,lady vengeance,5
Lady and the Tramp,2019.0,lady and tramp,5
Lady and the Tramp,,lady and tramp,5
Lady in the Water,,lady in water,5
Landline,,landline,5
Lara Croft: Tomb Raider,,lara croft tomb raider,5
Last Christmas,2019.0,last christmas,5
Last Flag Flying,,last flag flying,5
Leave the World Behind,2023.0,leave world behind,5
"Legally Blonde 2: Red, White & Blonde",,legally blonde 2 red white blonde,5
Legend,,legend,5
Lethal Weapon,,lethal weapon,5
Like Crazy,,like crazy,5
Live Free or Die Hard,,live free or die hard,5
Live by Night,,live by night,5
Long Day's Journey into Night,2018.0,long days journey into night,5
Look Who's Talking,,look whos talking,5
Los Angeles Plays Itself,,los angeles plays itself,5
Louder Than Bombs,,louder than bombs,5
Love Hard,,love hard,5
Love and Monsters,,love and monsters,5
Lucy in the Sky,,lucy in sky,5
MacGruber,,macgruber,5
Macbeth,2015.0,macbeth,5
Machete Kills,,machete kills,5
Madagascar 3: Europe's Most Wanted,,madagascar 3 europes most wanted,5
Maggie's Plan,,maggies plan,5
Maleficent: Mistress of Evil,,maleficent mistress of evil,5
Margaret,,margaret,5
Mary Poppins,,mary poppins,5
Mary and Max,,mary and max,5
Master Gardener,,master gardener,5
McCabe & Mrs. Miller,,mccabe mrs miller,5
Me and You and Everyone We Know,,me and you and everyone we know,5
"Me, Myself & Irene",,me myself irene,5
Mean Streets,,mean streets,5
Men in Black 3,,men in black 3,5
Mike's New Car,,mikes new car,5
Mimic,,mimic,5
Mirror,,mirror,5
Mississippi Grind,,mississippi grind,5
Mortal Engines,,mortal engines,5
Mountainhead,,mountainhead,5
Mountains May Depart,,mountains may depart,5
Movie 43,,movie 43,5
Mr. Bean's Holiday,,mr beans holiday,5
Muppets from Space,,muppets from space,5
Mute,2018.0,mute,5
My Big Fat Greek Wedding,,my big fat greek wedding,5
My Friend Dahmer,,my friend dahmer,5
My Neighbors the Yamadas,,my neighbors yamadas,5
My Octopus Teacher,,my octopus teacher,5
My Soul to Take,,my soul to take,5
Naked Lunch,,naked lunch,5
Nanny,2022.0,nanny,5
Nathan for You: Finding Frances,,nathan for you finding frances,5
National Lampoon's Vacation,,national lampoons vacation,5
Never Let Me Go,2010.0,never let me go,5
Next Goal Wins,2023.0,next goal wins,5
Night at the Museum: Battle of the Smithsonian,,night at museum battle of smithsonian,5
Nightbreed,,nightbreed,5
No Other Land,,no other land,5
Nocturama,,nocturama,5
Normal People,2020.0,normal people,5
Not Another Teen Movie,,not another teen movie,5
Notorious,,notorious,5
Nowhere,,nowhere,5
O.J.: Made in America,,oj made in america,5
Obi-Wan Kenobi,2023.0,obiwan kenobi,5
Ocean Waves,,ocean waves,5
"Oh, Hi!",,oh hi,5
On the Basis of Sex,,on basis of sex,5
On the Waterfront,,on waterfront,5
One Fine Morning,2022.0,one fine morning,5
One Hundred and One Dalmatians,,one hundred and one dalmatians,5
Opening Night,,opening night,5
Ordinary People,,ordinary people,5
Origin,,origin,5
Osmosis Jones,,osmosis jones,5
Ouija,,ouija,5
Over the Moon,2020.0,over moon,5
Oz the Great and Powerful,,oz great and powerful,5
Pain Hustlers,,pain hustlers,5
Pan,2015.0,pan,5
Pasolini,,pasolini,5
Paths of Glory,,paths of glory,5
Patriot Games,,patriot games,5
Patriots Day,,patriots day,5
Paul,2011.0,paul,5
Peter Rabbit,,peter rabbit,5
Phantom of the Paradise,,phantom of paradise,5
Piercing,,piercing,5
PlayTime,,playtime,5
Point Blank,,point blank,5
Polar,2019.0,polar,5
Police Story,,police story,5
Polyester,,polyester,5
Pompeii,,pompeii,5
Predators,,predators,5
Prince of Darkness,,prince of darkness,5
Purple Rain,,purple rain,5
R.I.P.D.,,ripd,5
Rabid,,rabid,5
Rachel Getting Married,,rachel getting married,5
Rambo III,,rambo iii,5
Rambo: First Blood Part II,,rambo first blood part ii,5
Ratatoing,,ratatoing,5
Rebel Moon – Part Two: The Scargiver,,rebel moon part two scargiver,5
Red Dawn,2012.0,red dawn,5
"Red, White & Royal Blue",,red white royal blue,5
Replicas,,replicas,5
Rise of the Guardians,,rise of guardians,5
Risky Business,,risky business,5
Robin Hood,2010.0,robin hood,5
Robot Dreams,,robot dreams,5
Robots,,robots,5
Rounders,,rounders,5
Run All Night,,run all night,5
Rust and Bone,,rust and bone,5
SLC Punk,,slc punk,5
Saint Frances,,saint frances,5
Sandy Wexler,,sandy wexler,5
Scary Movie 3,,scary movie 3,5
Seconds,,seconds,5
Secret Invasion,,secret invasion,5
Seed of Chucky,,seed of chucky,5
Set It Off,,set it off,5
Set It Up,,set it up,5
Shadow in the Cloud,,shadow in cloud,5
Shakespeare in Love,,shakespeare in love,5
Sharp Objects,,sharp objects,5
Sharp Stick,,sharp stick,5
She's Gotta Have It,,shes gotta have it,5
She's the Man,,shes man,5
Shivers,,shivers,5
Shooter,,shooter,5
Sick of Myself,,sick of myself,5
Silent Hill,,silent hill,5
Skyscraper,2018.0,skyscraper,5
Sleepaway Camp,,sleepaway camp,5
Sleeping Beauty,,sleeping beauty,5
Small Soldiers,,small soldiers,5
Smurfs,,smurfs,5
Snake Eyes,,snake eyes,5
Snowden,,snowden,5
Sometimes I Think About Dying,2023.0,sometimes i think about dying,5
Son of Saul,,son of saul,5
Song of the Sea,,song of sea,5
Spaceballs,,spaceballs,5
Spaceman,2024.0,spaceman,5
Spartacus,,spartacus,5
Speak No Evil,2022.0,speak no evil,5
Speed 2: Cruise Control,,speed 2 cruise control,5
Spenser Confidential,,spenser confidential,5
Spy Kids 2: The Island of Lost Dreams,,spy kids 2 island of lost dreams,5
Spy Kids 3-D: Game Over,,spy kids 3d game over,5
Squid Game,,squid game,5
Stagecoach,,stagecoach,5
Stalker,,stalker,5
Stardust,2007.0,stardust,5
Strange Days,,strange days,5
Street Fighter,,street fighter,5
Stronger,,stronger,5
Suffragette,,suffragette,5
Super Size Me,,super size me,5
Superman II,,superman ii,5
Superman III,,superman iii,5
Superman Returns,,superman returns,5
Sympathy for Mr. Vengeance,,sympathy for mr vengeance,5
Take Shelter,,take shelter,5
Taken 2,,taken 2,5
Taken 3,,taken 3,5
Tango & Cash,,tango cash,5
Tarot,2024.0,tarot,5
Taylor Swift: The Eras Tour,,taylor swift eras tour,5
Tetsuo: The Iron Man,,tetsuo iron man,5
The 355,,355,5
The Age of Adaline,,age of adaline,5
The American,,american,5
The Aristocats,,aristocats,5
The Assassin,2015.0,assassin,5
The Assassination of Jesse James by the Coward Robert Ford,,assassination of jesse james by coward robert ford,5
The Babysitter: Killer Queen,,babysitter killer queen,5
The Blob,1988.0,blob,5
The Bodyguard,1992.0,bodyguard,5
The Bourne Legacy,,bourne legacy,5
The Box,2009.0,box,5
The Boy,2016.0,boy,5
The Boys in the Boat,,boys in boat,5
The Bridges of Madison County,,bridges of madison county,5
The Celebration,,celebration,5
The Cell,,cell,5
The Circle,2017.0,circle,5
The Cobbler,2014.0,cobbler,5
The Collection,,collection,5
The Conversation,,conversation,5
The Crow,2024.0,crow,5
The Day the Earth Blew Up: A Looney Tunes Movie,,day earth blew up looney tunes movie,5
The Dead Zone,,dead zone,5
The Death of Dick Long,,death of dick long,5
The Devil's Advocate,,devils advocate,5
The Duellists,,duellists,5
The Exorcist III,,exorcist iii,5
The Eyes of My Mother,,eyes of my mother,5
The Fall,2019.0,fall,5
The Forever Purge,,forever purge,5
The Fury,,fury,5
The Garfield Movie,,garfield movie,5
The Girl with the Needle,,girl with needle,5
The Grandmaster,,grandmaster,5
The Great Beauty,,great beauty,5
The Great Mouse Detective,,great mouse detective,5
The Grey,,grey,5
The Grudge,2019.0,grudge,5
The Guilty,2018.0,guilty,5
The Hand of God,,hand of god,5
The Harder They Fall,2021.0,harder they fall,5
The Hidden Fortress,,hidden fortress,5
The Host,2013.0,host,5
The House of the Devil,,house of devil,5
The Human Centipede (First Sequence),,human centipede first sequence,5
The Hunchback of Notre Dame,1996.0,hunchback of notre dame,5
The Imposter,2012.0,imposter,5
The Informant!,2009.0,informant,5
The Internship,,internship,5
The Invisible Man,,invisible man,5
The Judge,2014.0,judge,5
The Karate Kid,,karate kid,5
The Killer,,killer,5
The Kingdom of Dreams and Madness,,kingdom of dreams and madness,5
The Kissing Booth,,kissing booth,5
The Kissing Booth 2,,kissing booth 2,5
The Lady Eve,,lady eve,5
The Last House on the Left,2009.0,last house on left,5
The Last House on the Left,,last house on left,5
The Last Picture Show,,last picture show,5
The Last Samurai,,last samurai,5
The Last Stand,2013.0,last stand,5
The Light Between Oceans,,light between oceans,5
The Lone Ranger,,lone ranger,5
The Long Goodbye,2020.0,long goodbye,5
The Loved Ones,,loved ones,5
The Man Who Shot Liberty Valance,,man who shot liberty valance,5
The Mask of Zorro,,mask of zorro,5
The Mend,,mend,5
The Monuments Men,,monuments men,5
The Mummy Returns,,mummy returns,5
The NeverEnding Story,,neverending story,5
The Old Man & the Gun,,old man gun,5
The Outsiders,,outsiders,5
The Overnight,,overnight,5
The Passion of the Christ,,passion of christ,5
The Penguin,2024.0,penguin,5
The People Under the Stairs,,people under stairs,5
The Perfect Date,2019.0,perfect date,5
The Personal History of David Copperfield,,personal history of david copperfield,5
The Philadelphia Story,,philadelphia story,5
The Piano Teacher,,piano teacher,5
The Prom,2020.0,prom,5
The Pursuit of Happyness,,pursuit of happyness,5
The Rock,,rock,5
The Rover,,rover,5
The Sea Beast,2022.0,sea beast,5
The Seventh Seal,,seventh seal,5
The Shadow Strays,,shadow strays,5
The Snowman,2017.0,snowman,5
The Sound of Music,,sound of music,5
The Starling Girl,,starling girl,5
The Surfer,2024.0,surfer,5
The Tale,,tale,5
The Tender Bar,,tender bar,5
The Thing,2011.0,thing,5
The Truth,2019.0,truth,5
The United States vs. Billie Holiday,,united states vs billie holiday,5
The Vanishing,,vanishing,5
The Voices,,voices,5
The Wailing,,wailing,5
The White Tiger,,white tiger,5
The Woman in the Yard,,woman in yard,5
The Wonder,,wonder,5
The Young Girls of Rochefort,,young girls of rochefort,5
They Shall Not Grow Old,,they shall not grow old,5
Thirst,2009.0,thirst,5
Thirteen Lives,,thirteen lives,5
Ticket to Paradise,2022.0,ticket to paradise,5
